1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.403573617543747038e-17,3.005723915719628741e-24,-9.403573617543747038e-17,1.000000000000000000e+00,-1.289654835041982297e-24,-3.005723915719628741e-24,1.289654835041981930e-24,1.000000000000000000e+00
9.999995655125106797e-01,-9.321881729042749091e-04,8.250865700918333758e-13,9.321881729042749091e-04,9.999995655125106797e-01,-7.241917067338142673e-13,-8.244111286581086788e-13,7.249605280238395821e-13,1.000000000000000000e+00
9.999961045286891448e-01,-2.791223288643107907e-03,2.215808112049012232e-12,2.791223288643107907e-03,9.999961045286891448e-01,-2.229283904912872639e-12,-2.209577051279691499e-12,2.235460036006892415e-12,1.000000000000000000e+00
9.999842523487061374e-01,-5.612045491555477279e-03,4.125780584184955506e-12,5.612045491555477279e-03,9.999842523487061374e-01,-4.430466492819948491e-12,-4.100851633324483524e-12,4.453550791705171958e-12,1.000000000000000000e+00
9.999550681753702763e-01,-9.479537456579201216e-03,6.526567795922923766e-12,9.479537456579201216e-03,9.999550681753702763e-01,-7.252619393064643807e-12,-6.457523068128413844e-12,7.314162363526321273e-12,1.000000000000000000e+00
9.998937461667063431e-01,-1.457725545877519915e-02,9.390158888187443039e-12,1.457725545877519915e-02,9.998937461667063431e-01,-1.060983608630288923e-11,-9.234498856804566265e-12,1.074559149545969580e-11,1.000000000000000000e+00
9.997778093362322815e-01,-2.107918306871660319e-02,1.267752775616778935e-11,2.107918306871660319e-02,9.997778093362322815e-01,-1.442339642517882497e-11,-1.237067751414169152e-11,1.468742360958432415e-11,1.000000000000000000e+00
9.995773732895385510e-01,-2.907017040862814108e-02,1.633851859101226233e-11,2.907017040862814108e-02,9.995773732895385510e-01,-1.862298830891805615e-11,-1.579024005298818916e-11,1.909008125629535710e-11,1.000000000000000000e+00
9.992546937894750680e-01,-3.860125567520955592e-02,2.036104422713793136e-11,3.860125567520955592e-02,9.992546937894750680e-01,-2.311276210621144438e-11,-1.945368737500050222e-11,2.388149789509729846e-11,1.000000000000000000e+00
9.987639071893574805e-01,-4.970571089773227064e-02,2.470823541654146383e-11,4.970571089773227064e-02,9.987639071893574805e-01,-2.780476564747111822e-11,-2.329563810152700651e-11,2.899853678296039151e-11,1.000000000000000000e+00
9.980508521382660536e-01,-6.240590153247779770e-02,2.935357422977133137e-11,6.240590153247779770e-02,9.980508521382660536e-01,-3.261817492719760417e-11,-2.726079316065128042e-11,3.438643354429397379e-11,1.000000000000000000e+00
9.970529200695680272e-01,-7.671684678574886007e-02,3.426227987583112751e-11,7.671684678574886007e-02,9.970529200695680272e-01,-3.746765592834043722e-11,-3.128690577916255783e-11,3.998572982727826402e-11,1.000000000000000000e+00
9.956989051727471729e-01,-9.264820687845504166e-02,3.940004071951659167e-11,9.264820687845504166e-02,9.956989051727471729e-01,-4.226983629068428451e-11,-3.531435287080656761e-11,4.573837284006690940e-11,1.000000000000000000e+00
9.939088416386301361e-01,-1.102053288754979848e-01,4.470343813325688914e-11,1.102053288754979848e-01,9.939088416386301361e-01,-4.692431167431132021e-11,-3.925983321196566129e-11,5.156504536224584717e-11,1.000000000000000000e+00
9.915938231655515578e-01,-1.293896822004191871e-01,5.015467547702407978e-11,1.293896822004191871e-01,9.915938231655515578e-01,-5.136386277736577734e-11,-4.308711252454052985e-11,5.742158658479617997e-11,1.000000000000000000e+00
9.886557985619069955e-01,-1.501989080183959990e-01,5.570994461128500642e-11,1.501989080183959990e-01,9.886557985619069955e-01,-5.550765188978266099e-11,-4.674077107699895786e-11,6.324553475176973083e-11,1.000000000000000000e+00
9.849873658881084237e-01,-1.726264436313459938e-01,6.131506190035449591e-11,1.726264436313459938e-01,9.849873658881084237e-01,-5.927227714078097869e-11,-5.016259890175192543e-11,6.896704520798181056e-11,1.000000000000000000e+00
9.804715191621751202e-01,-1.966611301498528142e-01,6.688016519587667046e-11,1.966611301498528142e-01,9.804715191621751202e-01,-6.260677483010698662e-11,-5.326177807829219678e-11,7.453688849954915326e-11,1.000000000000000000e+00
9.749810332106074728e-01,-2.222880673351073089e-01,7.237640129873962232e-11,2.222880673351073089e-01,9.749810332106074728e-01,-6.540907871360953625e-11,-5.602596082489250830e-11,7.986102151091592226e-11,1.000000000000000000e+00
9.683728696585053308e-01,-2.495074854775947704e-01,7.772874214107307842e-11,2.495074854775947704e-01,9.683728696585053308e-01,-6.760339797319278378e-11,-5.840285124406443264e-11,8.485919949492214325e-11,1.000000000000000000e+00
9.604891547694796028e-01,-2.783174151399999130e-01,8.286619138389116076e-11,2.783174151399999130e-01,9.604891547694796028e-01,-6.912530599656634999e-11,-6.035330163555364105e-11,8.945721091828473330e-11,1.000000000000000000e+00
9.511545633004381273e-01,-3.087150736727206080e-01,8.771222302897064119e-11,3.087150736727206080e-01,9.511545633004381273e-01,-6.991385454228595717e-11,-6.184442043546549373e-11,9.357696718020508535e-11,1.000000000000000000e+00
9.401748061284110891e-01,-3.406924330263370049e-01,9.216837956945820257e-11,3.406924330263370049e-01,9.401748061284110891e-01,-6.990852699992125333e-11,-6.283708223999458523e-11,9.712730530248738074e-11,1.000000000000000000e+00
9.273353328340437907e-01,-3.742314530842825726e-01,9.612185372558387617e-11,3.742314530842825726e-01,9.273353328340437907e-01,-6.905375282863392145e-11,-6.329510495525698846e-11,1.000078058556611439e-10,1.000000000000000000e+00
9.124002187131931008e-01,-4.092992070504384294e-01,9.947483501912768510e-11,4.092992070504384294e-01,9.124002187131931008e-01,-6.731349161804123314e-11,-6.320950248485022691e-11,1.021318155694516658e-10,1.000000000000000000e+00
8.951114034864382507e-01,-4.458425454670499333e-01,1.021141003338906772e-10,4.458425454670499333e-01,8.951114034864382507e-01,-6.465898456056706088e-11,-6.257576940182589710e-11,1.034038048389567160e-10,1.000000000000000000e+00
8.751870851144951668e-01,-4.837846277516395510e-01,1.039024629832106808e-10,4.837846277516395510e-01,8.751870851144951668e-01,-6.106767920802659241e-11,-6.139048926118119142e-11,1.037120585375910216e-10,1.000000000000000000e+00
8.523209618816636191e-01,-5.230190990175349608e-01,1.047026698079926917e-10,5.230190990175349608e-01,8.523209618816636191e-01,-5.653427389772774719e-11,-5.967177524472649873e-11,1.029468427354996777e-10,1.000000000000000000e+00
8.261830477754802393e-01,-5.634017852016581784e-01,1.043624839652851439e-10,5.634017852016581784e-01,8.261830477754802393e-01,-5.107007665654048652e-11,-5.744954271717872897e-11,1.009912413563493084e-10,1.000000000000000000e+00
8.078665571548080404e-01,-5.893654433633126466e-01,1.033694380205848026e-10,5.893654433633126466e-01,8.078665571548080404e-01,-4.708444980742001412e-11,-5.575876437244963889e-11,9.896032703066741237e-11,1.000000000000000000e+00
7.883308761964906708e-01,-6.152515173774624202e-01,1.018779000981551166e-10,6.152515173774624202e-01,7.883308761964906708e-01,-4.297575367023294704e-11,-5.387259659338652635e-11,9.655964616867897075e-11,1.000000000000000000e+00
7.679660826984060495e-01,-6.404905118929253849e-01,1.001649863465634628e-10,6.404905118929253849e-01,7.679660826984060495e-01,-3.895336204201393217e-11,-5.197405339386994846e-11,9.406958423419676160e-11,1.000000000000000000e+00
7.467935949585922106e-01,-6.650558822601442266e-01,9.822908096589832803e-11,6.650558822601442266e-01,7.467935949585922106e-01,-3.503657302024497582e-11,-5.005556952265109167e-11,9.149291642619683808e-11,1.000000000000000000e+00
7.248356807526915579e-01,-6.889217923014041567e-01,9.607601946180078529e-11,6.889217923014041567e-01,7.248356807526915579e-01,-3.123732787809878955e-11,-4.811925106211702949e-11,8.883079334222535456e-11,1.000000000000000000e+00
